Ticker,FiscalDate,Gross Margin (calc),Operating Margin (calc),Net Margin (calc),EBITDA Margin (calc),FCF Margin (calc),ROE (calc),ROA (calc),ROIC (calc),ROCE (calc),P/E (calc),P/S (calc),P/B (calc),P/FCF (calc),EV/EBITDA (calc),EV/Revenue (calc),EV/FCF (calc),Earnings Yield (calc),Debt/Equity (calc),Debt/Assets (calc),Net Debt/EBITDA (calc),Interest Coverage (calc),Current Ratio (calc),Quick Ratio (calc),Asset Turnover (calc),Receivables Turnover (calc),Cash Conversion Cycle (calc),Cash Conversion Ratio (calc),CapEx/Revenue (calc),SBC/Revenue (calc)
AJG,2025-12-31,0.379555,0.095943,0.041646,0.193677,0.196626,0.006479,0.002138,0.008222,0.008945,431.750984,17.980699,2.797375,91.445996,109.880332,21.281327,108.232281,0.002316,0.578234,0.19083,16.470756,2.116625,1.05649,,0.051344,0.701101,,4.983455,0.010915,0.003225
AJG,2026-03-31,0.462379,0.25599,0.172762,0.323665,0.193569,0.034574,0.010498,0.026225,0.030976,79.364445,13.711134,2.743957,70.833413,50.138253,16.228018,83.83595,0.0126,0.56244,0.170777,7.441558,7.601266,1.062992,,0.060766,0.798322,,1.164234,0.007566,0.003573
AKAM,2024-12-31,0.593744,0.156552,0.13717,0.33202,0.177392,0.028679,0.013493,0.016772,0.020621,124.898167,17.132278,3.581919,96.578647,66.179828,21.973017,123.867025,0.008007,0.950034,0.446977,8.941956,13.566285,1.232759,,0.098366,2.004093,,2.457296,0.159675,0.097109
AKAM,2025-03-31,0.587303,0.152727,0.121334,0.348873,0.054369,0.026866,0.012339,0.013543,0.022614,141.866819,17.213286,3.811462,316.601645,63.280589,22.076915,406.057708,0.007049,1.007463,0.462702,6.919818,26.68637,1.177752,,0.101695,1.837316,,2.039441,0.193085,0.110308
AKAM,2025-06-30,0.591243,0.149342,0.099299,0.319674,0.225558,0.023194,0.009835,0.012403,0.016376,168.637476,16.745547,3.911326,74.24067,67.184098,21.477016,95.217434,0.00593,1.179878,0.500289,9.744872,25.589416,2.309805,,0.09904,1.861663,,4.43117,0.214454,0.108075
AKAM,2025-09-30,0.592718,0.157426,0.132909,0.336939,0.234031,0.029622,0.012939,0.015211,0.018084,124.662039,16.568728,3.692748,70.797185,63.068494,21.250237,90.800989,0.008022,1.105481,0.482871,8.93544,32.155991,2.280545,,0.097351,1.928219,,3.152115,0.184914,0.109444
AKAM,2025-12-31,0.586724,0.13822,0.077698,0.274593,0.147856,0.017092,0.007411,0.01364,0.011239,205.401049,15.959162,3.510664,107.937402,74.541042,20.468437,138.435206,0.004869,1.140238,0.494387,10.560689,8.302298,2.36345,,0.095379,1.894593,,4.309103,0.186951,0.10889
AKAM,2026-03-31,0.561015,0.106107,0.099029,0.292477,0.112388,0.021659,0.009129,0.011011,0.012277,164.353295,16.275815,3.559686,144.817945,71.371684,20.874561,185.736377,0.006084,1.195338,0.503849,11.099227,15.7751,2.057009,,0.092189,1.614199,,2.939343,0.178693,0.119858
ALB,2024-12-31,0.112212,-0.014455,0.061129,0.231008,-0.28826,0.007558,0.004533,-0.001365,0.008293,189.182875,11.564501,1.429917,-40.118253,62.042684,14.332379,-49.72026,0.005286,0.362965,0.217685,8.167455,2.716373,1.953894,1.189816,0.074156,1.659541,406.410436,0.008952,0.288808,0.00625
ALB,2025-03-31,0.14514,0.017363,0.038396,0.178074,0.338555,0.004123,0.002432,0.001304,0.001993,344.4942,13.227224,1.420404,39.069694,92.057346,16.393062,48.420736,0.002903,0.363023,0.214155,10.536965,0.612757,2.112372,1.260505,0.063349,1.605428,520.125024,13.234183,0.169586,0.006469
ALB,2025-06-30,0.148028,0.039079,0.017216,0.157669,-0.096734,0.002236,0.001324,0.00447,0.00267,622.096614,10.709949,1.390958,-110.715838,84.184364,13.273296,-137.214854,0.001607,0.363022,0.214987,8.660952,0.820361,2.310608,1.469015,0.076914,1.735301,462.282832,-0.394244,0.089946,0.007596
ALB,2025-09-30,0.089928,-0.025723,-0.122871,-0.018125,0.170846,-0.016076,-0.009371,-0.002577,-0.012426,-88.641431,10.891444,1.424969,63.749882,-744.742534,13.49823,79.007944,-0.011281,0.373649,0.217808,-71.49152,-3.69291,2.272959,1.50816,0.076266,1.783054,397.736356,-2.212914,0.101056,0.008396
ALB,2025-12-31,0.138606,0.021185,-0.290035,-0.04447,0.163232,-0.043445,-0.025295,0.002883,-0.015588,-34.391281,9.974676,1.494136,61.107448,-277.988426,12.36204,75.733063,-0.029077,0.345801,0.201332,-24.810091,-3.932671,2.229166,1.573303,0.087212,2.40611,230.549328,-0.937964,0.108811,0.008559
ALB,2026-03-31,0.350637,0.248045,0.223339,0.31155,0.173278,0.032394,0.021077,0.034159,0.021183,44.639762,9.969789,1.446081,57.536298,39.659726,12.355984,71.307184,0.022402,0.191045,0.124299,1.779341,8.674738,2.0681,1.213393,0.094371,2.733289,296.091067,1.085095,0.069065,0.005517
ALGN,2024-12-31,0.700289,0.177943,0.104306,0.216255,0.264381,0.026949,0.016704,0.033901,0.042401,121.949574,12.720034,3.286415,48.112511,54.43442,11.771711,44.525555,0.0082,0.030965,0.019193,,,1.222968,1.098196,0.160142,0.999532,543.332924,2.755864,0.023071,0.039035
ALGN,2025-03-31,0.694511,0.138143,0.095204,0.17812,0.027967,0.024571,0.015277,0.023668,0.032899,135.784827,12.927306,3.336428,462.234617,67.16562,11.96353,427.773411,0.007365,0.031241,0.019423,,,1.206475,1.082631,0.160461,0.922113,543.688673,0.565011,0.025825,0.04595
ALGN,2025-06-30,0.69941,0.161028,0.123076,0.201105,0.105853,0.031846,0.020036,0.029922,0.0386,101.592349,12.503563,3.235353,118.121688,57.538863,11.571378,109.315304,0.009843,0.031441,0.019781,,,1.2268,1.104649,0.162797,0.907042,557.501981,1.032438,0.021215,0.047615
ALGN,2025-09-30,0.641967,0.128679,0.056999,0.184637,0.16969,0.014341,0.009104,0.019395,0.030026,223.058155,12.713991,3.198826,74.924801,63.725538,11.766119,69.338895,0.004483,0.030644,0.019455,,,1.288654,1.172628,0.159731,0.905692,508.067132,3.325287,0.019846,0.048586
ALGN,2025-12-31,0.652551,0.151662,0.129596,0.249026,0.178759,0.033528,0.021778,0.030164,0.036831,93.24705,12.08447,3.126392,67.602007,44.909075,11.183531,62.562041,0.010724,0.028264,0.018359,,,1.362782,1.244896,0.168048,0.950809,489.072106,1.643908,0.034285,0.042277
ALGN,2026-03-31,0.708197,0.165935,0.108425,0.220304,0.115622,0.027178,0.01786,0.031504,0.03915,112.255983,12.171308,3.050841,105.268046,51.128943,11.263895,97.419946,0.008908,0.027966,0.018378,,,1.393303,1.280522,0.164723,0.924428,504.547969,1.339369,0.029598,0.039347
ALL,2024-12-31,,,0.117978,,0.101273,0.089917,0.017273,,,33.365916,3.936451,3.000163,38.86978,,4.185564,41.3296,0.029971,0.377064,0.072435,,25.247525,,,0.146411,0.836421,,0.884336,0.00306,
ALL,2025-03-31,,,0.036586,,0.115108,0.026978,0.005167,,,108.116784,3.955573,2.916776,34.364042,,4.205896,36.538722,0.009249,0.366629,0.070215,,8.19,,,0.14122,0.769154,,3.30084,0.005657,
ALL,2025-06-30,,,0.127463,,0.11326,0.087805,0.018198,,,30.502364,3.887918,2.678275,34.327367,,4.133959,36.499727,0.032784,0.336692,0.069779,,28.03,,,0.142768,0.791069,,0.888099,,
ALL,2025-09-30,,,0.219565,,0.189672,0.136193,0.031112,,,17.172847,3.770558,2.338829,19.879322,,4.009172,21.137357,0.058231,0.294092,0.067183,,48.712871,,,0.1417,0.802342,,0.876668,0.002813,
ALL,2025-12-31,,,0.222804,,0.168614,0.125188,0.031998,,,16.787444,3.740304,2.101584,22.182581,,3.977004,23.586375,0.059568,0.244691,0.062543,,51.153061,,,0.143615,0.861026,,0.78001,0.005175,
ALL,2026-03-31,,,0.146678,,0.210256,0.077736,0.019819,,,26.182127,3.840337,2.035292,18.265044,,4.083367,19.420922,0.038194,0.237004,0.060425,,32.714286,,,0.135119,0.834629,,1.449735,0.002388,
ALLE,2024-12-31,0.440673,0.19522,0.15239,0.229695,0.206113,0.096022,0.032109,0.046826,0.049461,81.844817,12.472333,7.858891,60.512253,63.118497,14.49803,70.340367,0.012218,1.332378,0.445541,6.88628,7.440476,2.040895,1.433922,0.210705,2.257341,275.563097,1.519778,0.025486,
ALLE,2025-03-31,0.448561,0.208515,0.157342,0.244081,0.088544,0.092227,0.032471,0.046098,0.051366,79.580554,12.521327,7.339497,141.412927,59.631742,14.554982,164.380547,0.012566,1.242766,0.437545,6.53545,8.093117,2.173855,1.514128,0.206371,2.016053,317.588022,0.705128,0.022402,
ALLE,2025-06-30,0.456458,0.214971,0.156262,0.25137,0.187867,0.089393,0.032494,0.045432,0.053747,73.849957,11.539959,6.601645,61.42624,53.36449,13.414225,71.4028,0.013541,1.157123,0.420607,5.490074,9.146341,2.302814,1.644612,0.207943,2.140762,306.184068,1.313087,0.017319,
ALLE,2025-09-30,0.457671,0.218464,0.176042,0.254345,0.196038,0.096784,0.036055,0.052266,0.053128,62.59999,11.020219,6.058686,56.214671,50.364943,12.810071,65.344793,0.015974,1.072485,0.399537,6.557678,8.853383,1.770881,1.10863,0.204811,2.136128,338.528442,1.218153,0.018408,
ALLE,2025-12-31,0.444735,0.202865,0.14276,0.235772,0.194057,0.071339,0.028237,0.041533,0.046774,79.958224,11.414865,5.70412,58.822135,56.278069,13.268813,68.375749,0.012507,0.95768,0.379061,6.666256,8.326693,1.842468,1.155414,0.197791,2.360521,329.078691,1.627797,0.038328,
ALLE,2026-03-31,0.439725,0.188951,0.133611,0.223781,0.07769,0.065724,0.025997,0.038061,0.042857,85.40071,11.410447,5.612906,146.872205,59.270807,13.263678,170.726496,0.01171,0.966448,0.382278,7.444012,8.086777,1.908018,1.187718,0.194575,2.017568,348.252458,0.733526,0.020317,
AMAT,2025-01-31,0.487859,0.303517,0.165364,0.319286,0.075914,0.063624,0.035545,0.048878,0.085267,354.876389,58.683857,22.578713,773.03037,183.372177,58.54808,771.241803,0.002818,0.353718,0.197612,,34.109375,2.675026,1.963935,0.21495,1.194732,679.856728,0.780591,0.053168,0.027212
AMAT,2025-04-30,0.490845,0.305493,0.300986,0.351127,0.149437,0.112705,0.063541,0.079145,0.093228,196.784521,59.229369,22.178605,396.351104,168.293438,59.09233,395.434063,0.005082,0.351775,0.198323,0.036903,35.147059,2.464732,1.757379,0.211108,1.147567,707.094513,0.735143,0.071831,0.022394
AMAT,2025-07-31,0.487812,0.305807,0.243632,0.375514,0.280745,0.091212,0.052001,0.060152,0.099856,236.384779,57.590868,21.561142,205.135864,153.010774,57.45762,204.66124,0.00423,0.346749,0.197685,0.320569,39.833333,2.501332,1.764683,0.21344,1.265073,682.603841,1.480607,0.079978,0.021638
AMAT,2025-10-31,0.480147,0.278382,0.278971,0.360588,0.300441,0.092922,0.05226,0.058733,0.082615,221.680823,61.84243,20.598997,205.838728,171.10748,61.699344,205.362477,0.004511,0.345334,0.19422,,32.929577,2.610451,1.870984,0.187333,1.311475,684.820279,1.490775,0.115441,0.022941
AMAT,2026-01-31,0.489875,0.298916,0.288933,0.359954,0.148317,0.093291,0.05382,0.064524,0.080191,207.565904,59.972693,19.364025,404.354347,166.226443,59.833933,403.418789,0.004818,0.331077,0.191,,34.73913,2.714949,1.941442,0.186271,1.408881,674.683123,0.832182,0.092128,0.029521
AMAT,2026-04-30,0.498989,0.318963,0.354741,0.433502,0.026549,0.117362,0.069652,0.072296,0.10528,149.867613,53.164162,17.588712,2002.516768,122.355072,53.041156,1997.883529,0.006673,0.303986,0.18041,0.044911,47.73913,2.508446,1.803512,0.196346,1.241368,675.884997,0.30114,0.080278,0.021365
AMCR,2024-12-31,0.19315,0.10182,0.050293,0.132984,0.10182,0.043076,0.010084,0.022802,0.024861,124.634784,6.268272,5.368782,61.56203,82.351933,10.95146,107.556616,0.008023,1.955338,0.457717,15.071926,3.765432,1.258661,0.713113,0.200495,1.825915,164.446567,2.625767,0.030238,0.004011
AMCR,2025-03-31,0.19622,0.10351,0.058806,0.136214,0.0,0.050896,0.010864,0.022673,0.022834,103.650356,6.09525,5.275375,,78.179919,10.64917,,0.009648,2.400415,0.51236,14.872247,3.788235,1.701015,1.15736,0.184736,1.692737,188.786824,0.596939,0.035104,0.0036
AMCR,2025-06-30,0.176112,0.063558,-0.007674,0.082645,0.175915,-0.003325,-0.001052,0.01091,0.003225,-520.909483,3.997534,1.732219,22.724239,84.50877,6.984196,39.702106,-0.00192,1.279673,0.404899,31.597619,0.673611,1.207099,0.710319,0.137107,1.483363,244.406257,-28.564103,0.04329,0.008658
AMCR,2025-09-30,0.195648,0.093299,0.045605,0.146388,-0.064578,0.022359,0.007053,0.016992,0.01647,77.539961,3.5362,1.733698,-54.758679,42.204142,6.178187,-95.670305,0.012897,1.343233,0.423722,16.64566,2.839286,1.042028,0.617715,0.154656,1.674927,255.122917,-0.507634,0.041427,0.001741
AMCR,2025-12-31,0.190677,0.0824,0.032483,0.132134,0.051753,0.015211,0.004778,0.016487,0.011389,114.776666,3.728293,1.745915,72.040673,49.296782,6.513798,125.864125,0.008713,1.376676,0.432408,19.556944,2.053254,1.301003,0.771815,0.147087,1.723822,247.825019,2.841808,0.040558,0.004037
AMCR,2026-03-31,0.201217,0.089618,0.047007,0.14491,-0.007102,0.023861,0.007397,0.017281,0.0156,73.07723,3.435149,1.743667,-483.701662,41.4162,6.001637,-845.087695,0.013684,1.433868,0.444521,16.646441,2.823529,1.442748,0.949207,0.157363,1.683461,245.63504,0.669065,0.038553,0.003551
AMD,2024-12-31,0.506921,0.138026,0.062941,0.221207,0.142465,0.008373,0.006963,0.009425,0.014658,1677.150539,105.561055,14.04229,740.959267,472.202239,104.454243,733.190277,0.000596,0.038424,0.031953,,47.789474,2.616262,1.828732,0.110623,1.236757,611.021792,2.695021,0.027161,0.044267
AMD,2025-03-31,0.502286,0.108362,0.095321,0.213364,0.097741,0.012249,0.009909,0.011054,0.013235,1140.178505,108.683323,13.966354,1111.948501,504.039441,107.543774,1100.289673,0.000877,0.081737,0.066122,,42.25,2.803453,1.970531,0.103955,1.366526,682.187139,1.324401,0.028502,0.048938
AMD,2025-06-30,0.398048,-0.017437,0.113468,0.093819,0.224984,0.014615,0.011655,-0.0,-0.000554,927.048807,105.190183,13.548757,467.545726,1109.446037,104.08726,462.643489,0.001079,0.06513,0.051938,,-0.947368,2.491009,1.812659,0.102713,1.502444,526.747528,2.306193,0.036695,0.048016
AMD,2025-09-30,0.51698,0.137357,0.134437,0.227774,0.205602,0.020447,0.016166,0.017532,0.020739,650.351215,87.43095,13.298019,425.242799,379.824593,86.514232,420.78411,0.001538,0.063662,0.050331,,36.540541,2.307692,1.68265,0.120248,1.49105,557.814565,1.736927,0.027904,0.045317
AMD,2025-12-31,0.543038,0.170594,0.147128,0.278578,0.231548,0.023985,0.019642,0.020653,0.031273,535.001032,78.713394,12.831736,339.943886,279.591259,77.888081,336.37956,0.001869,0.061064,0.050009,,58.611111,2.850026,2.012374,0.133505,1.626287,612.614755,1.720715,0.021616,0.047322
AMD,2026-03-31,0.528236,0.143958,0.134887,0.233883,0.250268,0.021455,0.017365,0.018571,0.023736,584.516674,78.843905,12.540513,315.037631,333.574059,78.017223,311.734448,0.001711,0.060051,0.048605,,44.351351,2.724919,1.959166,0.128739,1.698923,595.764057,2.136659,0.03794,0.047498
AME,2024-12-31,0.366002,0.266224,0.219832,0.31916,0.282862,0.040108,0.026468,0.034829,0.037211,140.271476,30.8362,5.626038,109.014835,100.128405,31.956988,112.977143,0.007129,0.221066,0.145884,3.033835,21.197955,1.240374,0.753516,0.120401,1.856604,359.471919,1.420287,0.029362,0.007355
AME,2025-03-31,0.360861,0.262608,0.203097,0.32309,0.227761,0.035282,0.023644,0.03096,0.035093,154.427507,31.363753,5.448486,137.704476,100.60276,32.503716,142.709553,0.006476,0.193679,0.129795,2.737695,23.862212,1.406733,0.861767,0.116419,1.737991,386.443727,1.187023,0.01332,0.005464
AME,2025-06-30,0.357632,0.259624,0.20155,0.318734,0.185495,0.034496,0.023474,0.030342,0.034261,151.579557,30.550844,5.228879,164.699263,99.334413,31.66126,170.685506,0.006597,0.186934,0.127206,2.333197,27.230587,1.633365,1.039017,0.116467,1.741541,388.929552,1.002015,0.016461,0.007226
AME,2025-09-30,0.362528,0.258042,0.196242,0.303046,0.221887,0.035283,0.022952,0.031169,0.034767,146.254095,28.701223,5.160231,129.350762,98.151524,29.744412,134.05221,0.006837,0.234088,0.152279,3.530561,20.897175,1.155386,0.720231,0.116958,1.666106,391.835865,1.186984,0.01105,0.006824
AME,2025-12-31,0.360487,0.252937,0.199455,0.301499,0.263838,0.037502,0.024808,0.032922,0.037571,136.279415,27.181648,5.110754,103.023916,93.431697,28.169606,106.768475,0.007338,0.220575,0.145912,3.029484,21.70699,1.062295,0.673093,0.124378,1.785513,343.923295,1.465787,0.028521,0.006274
AME,2026-03-31,0.372094,0.267022,0.207088,0.321182,0.220929,0.036574,0.024486,0.031851,0.037916,136.021432,28.168465,4.974781,127.499979,90.89022,29.192291,132.134158,0.007352,0.199422,0.133514,2.738709,24.577407,1.138372,0.723509,0.11824,1.67116,376.411772,1.130607,0.013207,0.005034
AMGN,2024-12-31,0.657495,0.254347,0.069007,0.322034,0.484262,0.106687,0.006827,0.028085,0.022243,315.294663,21.757622,33.637869,44.929489,83.039896,26.741661,55.221531,0.003172,10.226136,0.654395,16.44771,2.046854,1.256764,0.953808,0.098934,1.339723,869.439921,7.60925,0.040832,0.014748
AMGN,2025-03-31,0.635784,0.144558,0.212296,0.501043,0.12026,0.278718,0.019358,0.016244,0.040627,114.271534,24.259388,31.849485,201.724238,59.508875,29.81651,247.933404,0.008751,9.244563,0.642083,11.89591,3.728907,1.170419,0.877955,0.091186,1.002091,895.874339,0.804046,0.050436,0.010431
AMGN,2025-06-30,0.671969,0.289356,0.156008,0.392526,0.208193,0.192784,0.016292,0.03812,0.03355,138.051504,21.537178,26.614129,103.448327,67.436785,26.47072,127.145336,0.007244,7.566505,0.63943,13.37108,3.259366,1.305626,0.984128,0.104429,1.054936,779.119351,1.592179,0.0402,0.017104
AMGN,2025-09-30,0.677514,0.264309,0.336507,0.618709,0.444491,0.334338,0.035677,0.032268,0.067388,61.470695,20.685336,20.552007,46.537136,41.091618,25.423746,57.197443,0.016268,5.674914,0.605573,7.634365,6.724088,1.279657,0.988436,0.106023,1.125677,739.700247,1.456468,0.045621,0.013289
